,title,paper_file,video_file,subtitle_file,video_url,data_imported
327,Making Design Memoirs: Understanding and Honoring Difficult Experiences,,./video/327.mp4,./__subtitles/327.srt,https://www.youtube.com/watch?v=cl04qUybvII,N
328,"Digital-Enabled Last Mile: A Study of Passenger Trips in Rural, Low-density Populated Areas",,./video/328.mp4,./__subtitles/328.srt,https://www.youtube.com/watch?v=IWRxuALEuwk,N
329,Engaging with Public Art: An Exploration of the Design Space,,./video/329.mp4,./__subtitles/329.srt,https://www.youtube.com/watch?v=kHSbZ4FY_gA,N
330,Infrastructural Speculations: Tactics for Designing and Interrogating Lifeworlds,,./video/330.mp4,./__subtitles/330.srt,https://www.youtube.com/watch?v=ITnfWQdZ5jU,N
331,Place-Based Policymaking and HCI: Opportunities and Challenges for Technology Design,,./video/331.mp4,./__subtitles/331.srt,https://www.youtube.com/watch?v=g1uLiPKXeCM,N
332,Researching AI Legibility through Design,,./video/332.mp4,./__subtitles/332.srt,https://www.youtube.com/watch?v=HoBYSSEZWAg,N
333,"Learning Through Exploration: How Children, Adults, and Older Adults Interact with a New ...",,./video/333.mp4,./__subtitles/333.srt,https://www.youtube.com/watch?v=kxKl7MCH_YM,N
334,Nailz: Sensing Hand Input with Touch Sensitive Nails,,./video/334.mp4,./__subtitles/334.srt,https://www.youtube.com/watch?v=QsmCJo1Kf9Q,N
335,Crowdsourced Detection of Emotionally Manipulative Language,,./video/335.mp4,./__subtitles/335.srt,https://www.youtube.com/watch?v=75V-7g-RAlg,N
336,MirrorPad: Mirror on Touchpad for Direct Pen Interaction in the Laptop Environment,,./video/336.mp4,./__subtitles/336.srt,https://www.youtube.com/watch?v=ME1_WMcCOxc,N
337,The Low/High Index of Pupillary Activity,,./video/337.mp4,./__subtitles/337.srt,https://www.youtube.com/watch?v=uj0nDTvnEC8,N
338,A Human-Centered Evaluation of a Deep Learning System Deployed in Clinics for the Detection of ...,,./video/338.mp4,./__subtitles/338.srt,https://www.youtube.com/watch?v=-7VR8fZFOT4,N
339,Comparing Smartphone Speech Recognition and Touchscreen Typing for Composition and Transcription,,./video/339.mp4,./__subtitles/339.srt,https://www.youtube.com/watch?v=mYymssFoiWQ,N
340,Improving Humans' Ability to Interpret Deictic Gestures in Virtual Reality,,./video/340.mp4,./__subtitles/340.srt,https://www.youtube.com/watch?v=iUmL_Kek6wU,N
341,Online Privacy Heuristics that Predict Information Disclosure,,./video/341.mp4,./__subtitles/341.srt,https://www.youtube.com/watch?v=xv5EMjdXUi8,N
342,The Role of Everyday Sounds in Advanced Dementia Care,,./video/342.mp4,./__subtitles/342.srt,https://www.youtube.com/watch?v=ePMXY0nBxaw,N
343,Join.Love: A Sociotechnical Genealogy of the Legalization of Same-Sex Marriage,,./video/343.mp4,./__subtitles/343.srt,https://www.youtube.com/watch?v=aS85sSmDh94,N
344,The Role of Eye Gaze in Security and Privacy Applications: Survey and Future HCI Research Directions,,./video/344.mp4,./__subtitles/344.srt,https://www.youtube.com/watch?v=U5r2qIGw42k,N
345,Modeling Human Visual Search Performance on Realistic Webpages Using Analytical and Deep ...,,./video/345.mp4,./__subtitles/345.srt,https://www.youtube.com/watch?v=FnXLQRB3EXA,N
346,Designing in the Network of Relations for Species Conservation: The Playful Tingtibi Community ...,,./video/346.mp4,./__subtitles/346.srt,https://www.youtube.com/watch?v=vbTepy_XRwM,N
347,A Comparison of Geographical Propagation Visualizations,,./video/347.mp4,./__subtitles/347.srt,https://www.youtube.com/watch?v=uKZRKFDrEnc,N
348,Foundations for Designing Public Interactive Displays that Provide Value to Users,,./video/348.mp4,./__subtitles/348.srt,https://www.youtube.com/watch?v=pUKWcyEswNo,N
349,Investigating Opportunities for Crowdsourcing in Church-Based Health Interventions: A ...,,./video/349.mp4,./__subtitles/349.srt,https://www.youtube.com/watch?v=J4nNTxUEFls,N
350,Designing Trans Technology: Defining Challenges and Envisioning Community-Centered Solutions,,./video/350.mp4,./__subtitles/350.srt,https://www.youtube.com/watch?v=iafQwn00MSc,N
351,In Search of Forms for Evocative and Generative Reflection: Exploratory Studies and a Design ...,,./video/351.mp4,./__subtitles/351.srt,https://www.youtube.com/watch?v=iOQ-Bx7grB8,N
352,Swap: A Replacement-based Text Revision Technique for Mobile Devices,,./video/352.mp4,./__subtitles/352.srt,https://www.youtube.com/watch?v=nU97tua0ZVY,N
353,Examining Design Choices of Questionnaires in VR User Studies,,./video/353.mp4,./__subtitles/353.srt,https://www.youtube.com/watch?v=eR0y-EFXu2M,N
354,Wearable Microphone Jamming,,./video/354.mp4,./__subtitles/354.srt,https://www.youtube.com/watch?v=EmsagB-SZ-c,N
355,"""On Finsta, I can say 'Hail Satan'"": Being Authentic but Disagreeable on Instagram",,./video/355.mp4,./__subtitles/355.srt,https://www.youtube.com/watch?v=KMa1qB6zosM,N
356,RestoreVR: Generating Embodied Knowledge and Situated Experience of Dunhuang Mural Conservation ...,,./video/356.mp4,./__subtitles/356.srt,https://www.youtube.com/watch?v=LCBeGWB5nws,N
357,"""Transport Me Away"": Fostering Flow in Open Offices through Virtual Reality",,./video/357.mp4,./__subtitles/357.srt,https://www.youtube.com/watch?v=Bfw3ZtHOMCA,N
358,An Experimental Study of Bias in Platform Worker Ratings: The Role of Performance Quality and Gender,,./video/358.mp4,./__subtitles/358.srt,https://www.youtube.com/watch?v=dsJACNeUYlE,N
359,Improving the Usability and UX of the Swiss Internet Voting Interface,,./video/359.mp4,./__subtitles/359.srt,https://www.youtube.com/watch?v=E5vSr50EmbI,N
360,Automation and Creativity: A Case Study of DJs' and VJs' Ambivalent Positions on Automated ...,,./video/360.mp4,./__subtitles/360.srt,https://www.youtube.com/watch?v=jbFjcmns6K8,N
361,Weaving by Touch: A Case Analysis of Accessible Making,,./video/361.mp4,./__subtitles/361.srt,https://www.youtube.com/watch?v=FpDTROB-tOQ,N
362,INWARD: A Computer-Supported Tool for Video-Reflection Improves Efficiency and Effectiveness in ...,,./video/362.mp4,./__subtitles/362.srt,https://www.youtube.com/watch?v=owvZapwbAaM,N
363,Searching for Mental Health: A Mixed-Methods Study of Young People's Online Help-seeking,,./video/363.mp4,./__subtitles/363.srt,https://www.youtube.com/watch?v=BLi3_9PE6Mo,N
364,CollabAR  Investigating the Mediating Role of Mobile AR Interfaces on Co-Located Group ...,,./video/364.mp4,./__subtitles/364.srt,https://www.youtube.com/watch?v=UseGezut-pU,N
365,Food Literacy while Shopping: Motivating Informed Food Purchasing Behaviour with a Situated ...,,./video/365.mp4,./__subtitles/365.srt,https://www.youtube.com/watch?v=PeC_kojFrzg,N
366,Affective State Prediction Based on Semi-Supervised Learning from Smartphone Touch Data,,./video/366.mp4,./__subtitles/366.srt,https://www.youtube.com/watch?v=WPYZb3SMDgQ,N
367,ICONATE: Automatic Compound Icon Generation and Ideation,,./video/367.mp4,./__subtitles/367.srt,https://www.youtube.com/watch?v=S3UntFFp7Nw,N
368,Toward the Design of Enjoyable Games for Children with Fetal Alcohol Spectrum Disorder,,./video/368.mp4,./__subtitles/368.srt,https://www.youtube.com/watch?v=WuQMHh4uRAs,N
369,Enhancing Mobile Voice Assistants with WorldGaze,,./video/369.mp4,./__subtitles/369.srt,https://www.youtube.com/watch?v=BtT-0rIzoV4,N
370,DFSeer: A Visual Analytics Approach to Facilitate Model Selection for Demand Forecasting,,./video/370.mp4,./__subtitles/370.srt,https://www.youtube.com/watch?v=wbqfbU9h6Rw,N
371,Opportunities and Challenges in Involving Users in Project-Based HCI Education,,./video/371.mp4,./__subtitles/371.srt,https://www.youtube.com/watch?v=_ddX6Q7E5hQ,N
372,LIFT: Integrating Stakeholder Voices into Algorithmic Team Formation,,./video/372.mp4,./__subtitles/372.srt,https://www.youtube.com/watch?v=jrTipQ06x_o,N
373,An Honest Conversation: Transparently Combining Machine and Human Speech Assistance in Public Spaces,,./video/373.mp4,./__subtitles/373.srt,https://www.youtube.com/watch?v=ieS7pJnBXjU,N
374,"Crafting, Communality, and Computing: Building on Existing Strengths To Support a Vulnerable ...",,./video/374.mp4,./__subtitles/374.srt,https://www.youtube.com/watch?v=YZehbetpIhM,N
375,BrainCoDe: Electroencephalography-based Comprehension Detection during Reading and Listening,,./video/375.mp4,./__subtitles/375.srt,https://www.youtube.com/watch?v=_hhPIbpLxWQ,N
376,Approach Matters: Linking Practitioner Approaches to Technology Design for People with Dementia,,./video/376.mp4,./__subtitles/376.srt,https://www.youtube.com/watch?v=40kRVln_2As,N
377,One does not Simply RSVP: Mental Workload to Select Speed Reading Parameters using ...,,./video/377.mp4,./__subtitles/377.srt,https://www.youtube.com/watch?v=yA767OzegIU,N
378,TRACTUS: Understanding and Supporting Source Code Experimentation in Hypothesis-Driven Data Science,,./video/378.mp4,./__subtitles/378.srt,https://www.youtube.com/watch?v=CCMwLeYMewQ,N
379,Self-Interruptions of Non-Driving Related Tasks in Automated Vehicles: Mobile vs Head-Up Display,,./video/379.mp4,./__subtitles/379.srt,https://www.youtube.com/watch?v=X_XUundsLzQ,N
380,A Human Touch: Social Touch Increases the Perceived Human-likeness of Agents in Virtual Reality,,./video/380.mp4,./__subtitles/380.srt,https://www.youtube.com/watch?v=ZYepSRWyevM,N
381,"Awareness, Understanding, and Action: A Conceptual Framework of User Experiences and ...",,./video/381.mp4,./__subtitles/381.srt,https://www.youtube.com/watch?v=xkJ1QBzgC7c,N
382,Clinical Documentation as End-User Programming,,./video/382.mp4,./__subtitles/382.srt,https://www.youtube.com/watch?v=S1ng1aMYxL4,N
383,Data-driven Multi-level Segmentation of Image Editing Logs,,./video/383.mp4,./__subtitles/383.srt,https://www.youtube.com/watch?v=uCMmEcIE4bM,N
384,A Case for Humans-in-the-Loop: Decisions in the Presence of Erroneous Algorithmic Scores,,./video/384.mp4,./__subtitles/384.srt,https://www.youtube.com/watch?v=lqT1Qy0u3ZI,N
385,Introducing Gamettes: A Playful Approach for Capturing Decision-Making for Informing Behavioral ...,,./video/385.mp4,./__subtitles/385.srt,https://www.youtube.com/watch?v=VetI9uf__4w,N
386,The Impact of Displaying Diversity Information on the Formation of Self-assembling Teams,,./video/386.mp4,./__subtitles/386.srt,https://www.youtube.com/watch?v=Zc7hUr19mSI,N
387,FaceHaptics: Robot Arm based Versatile Facial Haptics for Immersive Environments,,./video/387.mp4,./__subtitles/387.srt,https://www.youtube.com/watch?v=as5ZnamLy74,N
388,Live Sketchnoting Across Platforms: Exploring the Potential and Limitations of Analogue and ...,,./video/388.mp4,./__subtitles/388.srt,https://www.youtube.com/watch?v=pUa9B4NhQtc,N
389,MUBS: A Personalized Recommender System for Behavioral Activation in Mental Health,,./video/389.mp4,./__subtitles/389.srt,https://www.youtube.com/watch?v=gNL3VNuOz5s,N
390,The Blockchain and the Commons: Dilemmas in the Design of Local Platforms,,./video/390.mp4,./__subtitles/390.srt,https://www.youtube.com/watch?v=Q5dCvTsqN88,N
391,"""Human, All Too Human"": NOAA Weather Radio and the Emotional Impact of Synthetic Voices",,./video/391.mp4,./__subtitles/391.srt,https://www.youtube.com/watch?v=zWiOp2sDvYw,N
392,Does Context in Privacy Communication Really Matter?  A Survey on Consumer Concerns and Preferences,,./video/392.mp4,./__subtitles/392.srt,https://www.youtube.com/watch?v=wfInIy16gW8,N
393,Towards More Universal Wayfinding Technologies: Navigation Preferences Across Disabilities,,./video/393.mp4,./__subtitles/393.srt,https://www.youtube.com/watch?v=agWyBIZV6L4,N
394,"""We have been magnified for years - Now you are under the microscope!"": Co-researchers with ...",,./video/394.mp4,./__subtitles/394.srt,https://www.youtube.com/watch?v=Fe2cYsV8mko,N
395,StoryMakAR: Bringing Stories to Life With An Augmented Reality & Physical Prototyping Toolkit ...,,./video/395.mp4,./__subtitles/395.srt,https://www.youtube.com/watch?v=KcICyGweeB0,N
396,How Domain Experts Create Conceptual Diagrams and Implications for Tool Design,,./video/396.mp4,./__subtitles/396.srt,https://www.youtube.com/watch?v=O60RuV2gBMk,N
397,Let's Draw: Detecting and Measuring Parkinson's Disease on Smartphones,,./video/397.mp4,./__subtitles/397.srt,https://www.youtube.com/watch?v=0c5H51fA-Dk,N
398,Transforming Robot Programs Based on Social Context,,./video/398.mp4,./__subtitles/398.srt,https://www.youtube.com/watch?v=3uI1j4QEc44,N
399,Supporting Visual Artists in Programming through Direct Inspection and Control of Program Execution,,./video/399.mp4,./__subtitles/399.srt,https://www.youtube.com/watch?v=zP-8H22qCWY,N
400,Cheat Sheets for Data Visualization Techniques,,./video/400.mp4,./__subtitles/400.srt,https://www.youtube.com/watch?v=LCvsXpyY0vs,N
401,Is This An Ad?: Automatically Disclosing Online Endorsements On YouTube With AdIntuition,,./video/401.mp4,./__subtitles/401.srt,https://www.youtube.com/watch?v=meeXlkKX3o4,N
402,Bureaucracy as a Lens for Analyzing and Designing Algorithmic Systems,,./video/402.mp4,./__subtitles/402.srt,https://www.youtube.com/watch?v=9yZ94ofNOPg,N
403,SleepBandits: Guided Flexible Self-Experiments for Sleep,,./video/403.mp4,./__subtitles/403.srt,https://www.youtube.com/watch?v=CK5fzpwsg5I,N
404,Officers Never Type: Examining the Persistence of Paper in e-Governance,,./video/404.mp4,./__subtitles/404.srt,https://www.youtube.com/watch?v=uzue2sCcmw8,N
405,ThermalRing: Gesture and Tag Inputs Enabled by a Thermal Imaging Smart Ring,,./video/405.mp4,./__subtitles/405.srt,https://www.youtube.com/watch?v=1dF08kR4yqg,N
406,BISHARE: Exploring Bidirectional Interactions Between Smartphones and Head-Mounted Augmented Reality,,./video/406.mp4,./__subtitles/406.srt,https://www.youtube.com/watch?v=y4evQfnjyV4,N
407,PIP Kit: An Exploratory Investigation into using Lifelogging to support Disability Benefit Claimants,,./video/407.mp4,./__subtitles/407.srt,https://www.youtube.com/watch?v=03kXesvAXwE,N
408,Effects of Persuasive Dialogues: Testing Bot Identities and Inquiry Strategies,,./video/408.mp4,./__subtitles/408.srt,https://www.youtube.com/watch?v=pKNunVWi2-A,N
409,Social Boundaries for Personal Agents in the Interpersonal Space of the Home,,./video/409.mp4,./__subtitles/409.srt,https://www.youtube.com/watch?v=Z8m1tCxVKT4,N
410,Towards A Taxonomy of Content Sensitivity and Sharing Preferences for Photos,,./video/410.mp4,./__subtitles/410.srt,https://www.youtube.com/watch?v=xqUuK7Gn5r0,N
411,Emotional Footprints of Email Interruptions,,./video/411.mp4,./__subtitles/411.srt,https://www.youtube.com/watch?v=r6D9Mn68UFw,N
412,Body-Penetrating Tactile Phantom Sensations,,./video/412.mp4,./__subtitles/412.srt,https://www.youtube.com/watch?v=gE0wCFfY5YM,N
413,Optimizing for Happiness and Productivity: Modeling Opportune Moments for Transitions and Breaks ...,,./video/413.mp4,./__subtitles/413.srt,https://www.youtube.com/watch?v=3OsLnsz56vY,N
414,"Sara, the Lecturer: Improving Learning in Online Education with a Scaffolding-Based ...",,./video/414.mp4,./__subtitles/414.srt,https://www.youtube.com/watch?v=XDI1iN2mR7g,N
415,"""You Cannot Offer Such a Suggestion"": Designing for Family Caregiver Input in Home Care Systems",,./video/415.mp4,./__subtitles/415.srt,https://www.youtube.com/watch?v=3fQCXqyVdYQ,N
416,Glissade: Generating Balance Shifting Feedback to Facilitate Auxiliary Digital Pen Input,,./video/416.mp4,./__subtitles/416.srt,https://www.youtube.com/watch?v=feZxCi5I_fE,N
417,Keeping Community in the Loop: Understanding Wikipedia Stakeholder Values for Machine ...,,./video/417.mp4,./__subtitles/417.srt,https://www.youtube.com/watch?v=Dn0-34jFK2Y,N
418,Digital Juries: A Civics-Oriented Approach to Platform Governance,,./video/418.mp4,./__subtitles/418.srt,https://www.youtube.com/watch?v=sQ2idlzSdas,N
419,,,,,,
420,Leveraging Error Correction in Voice-based Text Entry by Talk-and-Gaze,,./video/420.mp4,./__subtitles/420.srt,https://www.youtube.com/watch?v=UT8U6RK4BAI,N
421,Political Hashtags & the Lost Art of Democratic Discourse,,./video/421.mp4,./__subtitles/421.srt,https://www.youtube.com/watch?v=FLZ2XqXXAt4,N
422,Utilizing Participant Voice in Volunteer Training,,./video/422.mp4,./__subtitles/422.srt,https://www.youtube.com/watch?v=rqGHwe8yCk8,N
423,Knock on Wood: Combining Redirected Touching and Physical Props for Tool-Based Interaction in ...,,./video/423.mp4,./__subtitles/423.srt,https://www.youtube.com/watch?v=NXgLyzIbZPg,N
424,TAGSwipe: Touch Assisted Gaze Swipe for Text Entry,,./video/424.mp4,./__subtitles/424.srt,https://www.youtube.com/watch?v=BmrKk5Ov_Vw,N
425,Meta-AR-App: An Authoring Platform for Collaborative Augmented Reality in STEM Classrooms,,./video/425.mp4,./__subtitles/425.srt,https://www.youtube.com/watch?v=u14iKA07zUE,N
426,PolySense: Augmenting Textiles with Electrical Functionality using In-Situ Polymerization,,./video/426.mp4,./__subtitles/426.srt,https://www.youtube.com/watch?v=2WF60un-t6Q,N
427,"Monsters, Metaphors, and Machine Learning",,./video/427.mp4,./__subtitles/427.srt,https://www.youtube.com/watch?v=fds8eZ7uyzY,N
428,Spinneret: Aiding Creative Ideation through Non-Obvious Concept Associations,,./video/428.mp4,./__subtitles/428.srt,https://www.youtube.com/watch?v=tETWdTikeOc,N
429,Technology for Situated and Emergent Play: A Bridging Concept and Design Agenda,,./video/429.mp4,./__subtitles/429.srt,https://www.youtube.com/watch?v=JBohZ_5We1Q,N
430,Stop and Smell the Chalk Flowers: A Robotic Probe for Investigating Urban Interaction with ...,,./video/430.mp4,./__subtitles/430.srt,https://www.youtube.com/watch?v=ilwCZMX5Azg,N
431,Keep Calm and Ride Along: Passenger Comfort and Anxiety as Physiological Responses to Autonomous ...,,./video/431.mp4,./__subtitles/431.srt,https://www.youtube.com/watch?v=Fn6UJa9mkqE,N
432,ORCSolver: An Efficient Solver for Adaptive GUI Layout with OR-Constraints,,./video/432.mp4,./__subtitles/432.srt,https://www.youtube.com/watch?v=mGhPZw1Irmg,N
433,How Relevant is Hick's Law for HCI?,,./video/433.mp4,./__subtitles/433.srt,https://www.youtube.com/watch?v=z-3DfTytwHE,N
434,Emoji Accessibility for Visually Impaired People,,./video/434.mp4,./__subtitles/434.srt,https://www.youtube.com/watch?v=uIbPcZq6izk,N
435,Exploring Auditory Information to Change Users' Perception of Time Passing as Shorter,,./video/435.mp4,./__subtitles/435.srt,https://www.youtube.com/watch?v=_FJ3zkNVTgs,N
436,Checklist Design Reconsidered: Understanding Checklist Compliance and Timing of Interactions,,./video/436.mp4,./__subtitles/436.srt,https://www.youtube.com/watch?v=wXoBz2zClJo,N
437,Investigating the Opportunities for Technologies to Enhance QoL with Stroke Survivors and their ...,,./video/437.mp4,./__subtitles/437.srt,https://www.youtube.com/watch?v=iBiKPppuxWE,N
438,Mirror Ritual: An Affective Interface for Emotional Self-Reflection,,./video/438.mp4,./__subtitles/438.srt,https://www.youtube.com/watch?v=YMAe33IJFVc,N
439,Towards Participatory Video 2.0,,./video/439.mp4,./__subtitles/439.srt,https://www.youtube.com/watch?v=otAWzFjFddg,N
440,VRSketchIn: Exploring the Design Space of Pen and Tablet Interaction for 3D Sketching in Virtual ...,,./video/440.mp4,./__subtitles/440.srt,https://www.youtube.com/watch?v=q6XkNSOwa3M,N
441,"RCEA: Real-time, Continuous Emotion Annotation for Collecting Precise Mobile Video Ground Truth ...",,./video/441.mp4,./__subtitles/441.srt,https://www.youtube.com/watch?v=LnSWdIlQhWQ,N
442,Miniature Haptics: Experiencing Haptic Feedback through Hand-based and Embodied Avatars,,./video/442.mp4,./__subtitles/442.srt,https://www.youtube.com/watch?v=Crg6ckls00s,N
443,Instructional Video Design: Investigating the Impact of Monologue- and Dialogue-style Presentations,,./video/443.mp4,./__subtitles/443.srt,https://www.youtube.com/watch?v=PGMrC4ZL8xM,N
444,Synthesized Social Signals: Computationally-Derived Social Signals from Account Histories,,./video/444.mp4,./__subtitles/444.srt,https://www.youtube.com/watch?v=SmNXUS-kFik,N
445,Augmented Reality for Older Adults: Exploring Acceptability of Virtual Coaches for Home-based ...,,./video/445.mp4,./__subtitles/445.srt,https://www.youtube.com/watch?v=kSWuG_HAzzw,N
446,InChorus: Designing Consistent Multimodal Interactions for Data Visualization on Tablet Devices,,./video/446.mp4,./__subtitles/446.srt,https://www.youtube.com/watch?v=_Jzv7Uuzy6Y,N
447,"The Effects of Explicit Intention Communication, Conspicuous Sensors, and Pedestrian Attitude in ...",,./video/447.mp4,./__subtitles/447.srt,https://www.youtube.com/watch?v=-0kzHvrhOJw,N
448,Metro Futures: Experience-Centred Co-Design at Scale,,./video/448.mp4,./__subtitles/448.srt,https://www.youtube.com/watch?v=uVwHIRvxsgk,N
449,From Data to Insights: A Layered Storytelling Approach for Multimodal Learning Analytics,,./video/449.mp4,./__subtitles/449.srt,https://www.youtube.com/watch?v=bvjmcy5-0PI,N
450,Evaluating 'Prefer not to say' Around Sensitive Disclosures,,./video/450.mp4,./__subtitles/450.srt,https://www.youtube.com/watch?v=NFMvHmDqHZI,N
451,Breaking The Experience: Effects of Questionnaires in VR User Studies,,./video/451.mp4,./__subtitles/451.srt,https://www.youtube.com/watch?v=k9a_mj5R7k4,N
452,Understanding Walking Meetings: Drivers and Barriers,,./video/452.mp4,./__subtitles/452.srt,https://www.youtube.com/watch?v=mMv1s06J_NM,N
453,Mouillé: Exploring Wetness Illusion on Fingertips to Enhance Immersive Experience in VR,,./video/453.mp4,./__subtitles/453.srt,https://www.youtube.com/watch?v=WUZGRM8f9TU,N
454,Peer-to-Peer Energy Markets: Understanding the Values of Collective and Community Trading,,./video/454.mp4,./__subtitles/454.srt,https://www.youtube.com/watch?v=E44OMjdaXu8,N
455,Phasking on Paper: Accessing a Continuum of PHysically Assisted SKetchING,,./video/455.mp4,./__subtitles/455.srt,https://www.youtube.com/watch?v=_NZQ1gTVJoA,N
456,If I Hear You Correctly: Building and Evaluating Interview Chatbots with Active Listening Skills,,./video/456.mp4,./__subtitles/456.srt,https://www.youtube.com/watch?v=tGk3GC3BXts,N
457,BlyncSync: Enabling Multimodal Smartwatch Gestures with Synchronous Touch and Blink,,./video/457.mp4,./__subtitles/457.srt,https://www.youtube.com/watch?v=08mR6Hm4D9s,N
458,Venous Materials: Towards Interactive Fluidic Mechanisms,,./video/458.mp4,./__subtitles/458.srt,https://www.youtube.com/watch?v=S7zlTvs1Vds,N
459,Introducing Peripheral Awareness as a Neurological State for Human-computer Integration,,./video/459.mp4,./__subtitles/459.srt,https://www.youtube.com/watch?v=cinU4bNbOWs,N
460,The Emerging Professional Practice of Remote Sighted Assistance for People with Visual Impairments,,./video/460.mp4,./__subtitles/460.srt,https://www.youtube.com/watch?v=qTeoSkhYgYQ,N
461,Quantification of Users' Visual Attention During Everyday Mobile Device Interactions,,./video/461.mp4,./__subtitles/461.srt,https://www.youtube.com/watch?v=e6tFlLzJ22A,N
462,Supporting Stimulation Needs in Dementia Care through Wall-Sized Displays,,./video/462.mp4,./__subtitles/462.srt,https://www.youtube.com/watch?v=hp42zI1K6Lw,N
463,Exploring How Game Genre in Student-Designed Games Influences Computational Thinking Development,,./video/463.mp4,./__subtitles/463.srt,https://www.youtube.com/watch?v=KlFnUwUAP2g,N
464,Improving Reliability of Virtual Collision Responses: A Cue Integration Technique,,./video/464.mp4,./__subtitles/464.srt,https://www.youtube.com/watch?v=JsdThe1J5HM,N
465,MagneLayer: Force Field Fabrication by Layered Magnetic Sheets,,./video/465.mp4,./__subtitles/465.srt,https://www.youtube.com/watch?v=bdzi9da6DrA,N
466,Touching and Being in Touch with the Menstruating Body,,./video/466.mp4,./__subtitles/466.srt,https://www.youtube.com/watch?v=NJaDG-SHa4w,N
467,"Relational, Flexible, Everyday: Learning from Ethics in Dementia Research",,./video/467.mp4,./__subtitles/467.srt,https://www.youtube.com/watch?v=PoIHJa6WCOA,N
468,Remotely Shaping the View in Surgical Telementoring,,./video/468.mp4,./__subtitles/468.srt,https://www.youtube.com/watch?v=rH-7G7Q-nZM,N
469,Supporting Software Developers' Focused Work on Window-Based Desktops,,./video/469.mp4,./__subtitles/469.srt,https://www.youtube.com/watch?v=tOc-SimiG9k,N
